Nome,Descricao,Instituto
Instituto Piaget,"O Instituto Piaget é uma cooperativa de ensino superior fundada em 1979. Com o objetivo principal de proporcionar um ensino de qualidade, o Instituto visa criar conhecimento e difundir valores humanos fundamentais para a formação pessoal e intelectual de todos os seus agentes — docentes, estudantes, trabalhadores e cooperantes. Em linha com esses objetivos, o Instituto Piaget investe continuamente em sua melhoria e aperfeiçoamento, promovendo a criatividade e a inovação. Sua atuação diversificada abrange áreas como educação, investigação, ação social e projetos de desenvolvimento tanto em Portugal quanto em países da CPLP. Além disso, o Instituto está envolvido na edição de livros e em diversas outras atividades que contribuem para o avanço da sociedade.",,
Instituto Politécnico Jean Piaget do Norte,"O Instituto Politécnico Jean Piaget do Norte é uma das principais instituições de ensino superior politécnico, oferecendo uma variedade de programas educacionais e cursos em diferentes áreas do conhecimento. Este instituto abriga as seguintes escolas: Escola Superior de Desporto e Educação Jean Piaget Vila Nova de Gaia e Escola Superior de Saúde Jean Piaget Vila Nova de Gaia. Estas instituições colaboram para proporcionar uma formação acadêmica e profissional de alta qualidade, alinhada com os objetivos do Instituto Piaget.",,
Instituto Politécnico Jean Piaget do Sul,"O Instituto Politécnico Jean Piaget do Sul é uma importante instituição de ensino superior politécnico, com uma oferta diversificada de programas educativos em várias áreas. Este instituto inclui as seguintes escolas: Escola Superior de Educação Jean Piaget Almada, Escola Superior de Saúde Jean Piaget Almada, Escola Superior de Saúde Jean Piaget Algarve e Escola Superior de Tecnologia e Gestão Jean Piaget Almada. Estas escolas oferecem cursos de graduação, pós-graduação e técnicos, visando uma formação abrangente e especializada, alinhada com a missão do Instituto Piaget.",,
Escola Superior de Saúde Jean Piaget Viseu,"A Escola Superior de Saúde Jean Piaget/Viseu funciona, desde 1997, no Campus Universitário do Instituto Piaget de Viseu. A Escola dispõe de instalações e equipamentos laboratoriais e estruturas de apoio à atividade científico-pedagógica no domínio das Tecnologias da Saúde. A criação desta Escola Superior de Saúde permitiu ao Instituto Piaget alargar e diversificar a sua oferta formativa na área da Saúde. Ao longo de mais de duas décadas de existência, com uma imagem consolidada e de qualidade no meio onde está inserida, a Escola tem-se afirmado quer através da sua oferta formativa, quer através das atividades científicas e desenvolvimento profissional de alto nível, de prestação de serviços e parcerias desenvolvidas. O projeto educativo, científico, e cultural da IES assenta nos princípios da sua entidade instituidora e nos seus estatutos, cumprindo com as diretrizes do RJIES e demais legislações aplicáveis.",Instituto Piaget de Viseu
Escola Superior de Desporto e Educação Jean Piaget Vila Nova de Gaia,"A missão da Escola Superior de Desporto e Educação Jean Piaget, em sintonia com os pressupostos de atuação do Instituto Piaget e do Instituto Politécnico Jean Piaget do Norte, visa a realização e implementação de projetos de formação graduada e pós-graduada, de investigação, de divulgação técnica, científica e cultural e de intervenção comunitária, no sentido da promoção do desenvolvimento humano e social dos indivíduos e comunidades, e do cumprimento dos objetivos de desenvolvimento sustentável definidos para 2030. Esta unidade orgânica beneficiará do know-how acumulado pelo Instituto Piaget, a qual desenvolveu ao longo dos anos uma matriz formativa própria, mantendo a sua ação de proximidade e com uma presença assinalável no território em que interveio. Esta experiência permite reconhecer um conjunto de inquietações e reflexões e, sobretudo, ter uma posição proativa que se sustenta na análise que seguidamente se evidencia.",Instituto Piaget de Vila Nova de Gaia
Escola Superior de Saúde Jean Piaget Vila Nova de Gaia,"A Escola Superior de Saúde Jean Piaget funciona, desde 2003, no polo de Gulpilhares do Instituto Piaget de Vila Nova de Gaia. O novo edifício dispõe de modernos equipamentos laboratoriais e estruturas de apoio à atividade científico-pedagógica no domínio das Tecnologias da Saúde. A criação deste polo dedicado ao Ensino Superior Politécnico permitiu ao Instituto Piaget de Vila Nova de Gaia alargar e diversificar a sua oferta formativa no campo da Saúde. Atualmente, os cursos de licenciatura, pós-graduação e cursos técnicos superiores profissionais, ministrados pela Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia promovem a aquisição de competências teóricas e práticas, estimulam uma atitude crítica e inovadora no exercício da atividade profissional, fomentam a investigação aplicada e dão aos estudantes ferramentas para a compreensão e solução de problemas concretos.",Instituto Piaget de Vila Nova de Gaia
Escola Superior de Educação Jean Piaget Almada,"A Escola Superior de Educação Jean Piaget de Almada iniciou a sua atividade pedagógica em 1988. Atualmente ministra cursos de licenciatura, mestrado e pós-graduação, cursos técnicos superiores profissionais, ações de formação de curta duração e cursos de atualização de conhecimentos. A oferta educativa desta escola superior destina-se, sobretudo, à formação de professores para os diferentes ciclos de ensino e à preparação de profissionais com intervenção nas áreas social e cultural. A Escola Superior de Educação Jean Piaget de Almada coloca ao dispor dos seus estudantes vários recursos pedagógicos e científicos indispensáveis a uma vida académica produtiva, nomeadamente, ateliê de ensino, ateliê oficina, didateca, laboratórios de línguas, informática e ciências da Terra ou teatro de bolso. Existem ainda estruturas de apoio como livraria, cantina, refeitório, bar e esplanada.",Instituto Piaget de Almada
Escola Superior de Saúde Jean Piaget Almada,"A Escola Superior de Saúde Jean Piaget de Almada ministra cursos de licenciatura e cursos técnicos superiores profissionais no âmbito do Ensino Superior Politécnico, em Medicina Tradicional Chinesa e Gestão Clínica Administrativa. A oferta educativa desta Escola Superior de Saúde estimula uma postura crítica e inovadora no exercício da atividade profissional em Saúde, preparando os seus estudantes para atividades de investigação aplicada e solução de problemas.",Instituto Piaget de Almada
Escola Superior de Saúde Jean Piaget Algarve,"A Escola Superior de Saúde Jean Piaget de Algarve ministra cursos de licenciatura, pós-graduação e cursos técnicos superiores profissionais no âmbito do Ensino Superior Politécnico, em áreas como Enfermagem, Fisioterapia, Osteopatia, e Serviço Familiar e Comunitário, Gerontologia, entre outras. As suas amplas instalações integram diversos recursos científicos e pedagógicos, designadamente, Auditório, Biblioteca, Clínica Pedagógica, Gabinete de Promoção e Educação para a Saúde, Laboratórios de Biologia, Microbiologia, Físico-Química e Salas Técnicas de Enfermagem, Fisioterapia, Osteopatia e Informática. São ainda disponibilizados serviços de apoio como Livraria, Reprografia, Bar, Cantina, entre outros. A oferta educativa desta Escola Superior de Saúde estimula uma postura crítica e inovadora no exercício da atividade profissional em Saúde, preparando os seus estudantes para atividades de investigação aplicada e solução de problemas.",Instituto Piaget de Silves
Escola Superior de Tecnologia e Gestão Jean Piaget Almada,"A Escola Superior de Tecnologia e Gestão Jean Piaget está vocacionada para a criação, transmissão e difusão de cultura e conhecimentos relacionados com o exercício profissional nos domínios das tecnologias e da gestão. Atualmente, tem acreditada a licenciatura em Engenharia Informática. Tem ainda dez cursos técnicos superiores profissionais: Análise de Dados em Gestão de Informação; Animação, Modelação e Desenho Digital, Assessoria e Gestão Administrativa; Cibersegurança; Desenvolvimento de Videojogos e Aplicações Multimédia; Eletrónica e Automação; Gestão de Laboratórios e Qualidade; Infraestruturas Cloud, Redes e Datacenter; Marketing e Vendas e Programação em Web, Dispositivos e Aplicações Móveis e uma Pós-Graduação: Cibersegurança e Proteção de Dados na Administração Pública. A sua oferta formativa está direcionada para a investigação aplicada, favorecendo o desenvolvimento de capacidades como a inovação e a análise crítica, privilegiando o saber fazer e a aquisição de competências práticas e específicas.",Instituto Piaget de Almada
ISEIT — Ensino Universitário em Almada,"O Instituto Superior de Estudos Interculturais e Transdisciplinares de Almada (ISEIT) integrou o Campus Universitário de Almada em 1996. Com a sua criação, o Instituto Piaget alargou a sua intervenção ao domínio do Ensino Superior Universitário, oferecendo formação em áreas como a Psicologia, a Educação Física, o Desporto e a Gestão. A sua oferta formativa está em permanente atualização e tem vindo a ser incrementada. Neste momento, inclui cursos de licenciatura, mestrado e pós-graduação que promovem investigação transdisciplinar e contribuem para a formação de quadros especializados. O ISEIT de Almada dispõe dos recursos pedagógicos, científicos e de apoio necessários às atividades académicas propostas: Estúdios audiovisuais, laboratórios, espaços de prática desportiva, salas de informática, livraria, biblioteca, galeria de exposições, sala de estudo, reprografia, refeitório e bar.",Instituto Piaget de Almada
ISEIT — Ensino Universitário em Viseu,"O Instituto Superior de Estudos Interculturais e Transdisciplinares de Viseu (ISEIT/Viseu), é uma instituição de Ensino Universitário, criado em 1996 pelo DL nº 211/96 de 18 de Novembro, integrado, conjuntamente com a Escola Superior de Saúde Jean Piaget, no Campus Universitário de Viseu do Instituto Piaget, um EcoCampus com amplos espaços verdes circundantes, ponto de convergência da comunidade académica com a natureza. O ISEIT/Viseu tem como missão participar de forma ativa e inovadora no desenvolvimento humano, integral e ecológico dos indivíduos de diferentes grupos etários, etnias, comunidades e povos, nomeadamente através da formação académica, científica, pedagógica, cultural, social e pessoal, tanto ao nível inicial como ao longo da vida. Neste sentido, este ISEIT ministra 1º e 2º ciclos de estudos e cursos de Pós-graduação, nos domínios das ciências sociais e humanas, nos seus diferentes domínios, ciências da saúde, ciências da educação, assim como, cursos de formação complementar e avançada e de extensão de conhecimentos, tendo como objetivo promover a investigação transdisciplinar, como processo de desenvolvimento do seu pessoal docente, dos estudantes e de toda a comunidade académica, contribuindo para a formação de quadros especializados, articulando o ensino, investigação e extensão à comunidade. Na perspetiva de valorização do espaço académico, o ISEIT/Viseu disponibiliza infra-estruturas e serviços, comuns ao Campus Universitário de Viseu do Instituto Piaget, tais como, a Aula Magna, a Residência Universitária, a Clínica Piaget Saúde Viseu, o Serviço de Apoio PsicoPedagógico ao Estudante (SAPE), entre outros.",Instituto Piaget de Viseu
